,peak_rank,debut_rank,lifetime_peak_rank,sensationality,avg_rank_score,std_rank_score,time_on_chart,num_occurrences,rank_sum,skewness,kurtosis,spotify_popularity,top_10,top_25,top_50
1045,67,0.014925373134328358,67,0.014924264940721521,0.014925373134328358,0.0,1,1,0.014925373134328358,0.0,-3.0,57.0,False,False,False
1046,68,0.014705882352941176,68,0.01470482233201209,0.014705882352941176,0.0,1,1,0.014705882352941176,0.0,-3.0,63.0,False,False,False
1047,70,0.014285714285714285,70,0.014284742547741258,0.014285714285714285,0.0,1,1,0.014285714285714285,0.0,-3.0,69.0,False,False,False
1048,71,0.014084507042253521,71,0.014083575785919678,0.014084507042253521,0.0,1,1,0.014084507042253521,0.0,-3.0,60.0,False,False,False
1049,73,0.0136986301369863,73,0.013697773340715536,0.0136986301369863,0.0,1,1,0.0136986301369863,0.0,-3.0,62.0,False,False,False
1050,79,0.012658227848101266,79,0.01265755181239081,0.012658227848101266,0.0,1,1,0.012658227848101266,0.0,-3.0,0.0,False,False,False
1051,80,0.0125,80,0.012499348999020832,0.0125,0.0,1,1,0.0125,0.0,-3.0,63.0,False,False,False
1052,99,0.010101010101010102,99,0.010100666578312545,0.010101010101010102,0.0,1,1,0.010101010101010102,0.0,-3.0,67.0,False,False,False
1053,15,0.06666666666666667,15,0.11031343882006883,0.027691051189188878,0.022773883929762897,4,4,0.11076420475675551,1.0762992305151988,-0.735153037750556,68.0,False,True,True
1054,16,0.0625,16,0.569609587807949,0.028036510382536926,0.015509264478759425,20,20,0.4485841661205908,0.9175176355372289,-0.18220464400643,75.0,False,True,True
1055,26,0.038461538461538464,26,0.052302656428715455,0.026175213675213676,0.012286324786324788,2,2,0.05235042735042735,0.0,-2.0,70.0,False,False,True
1056,27,0.037037037037037035,27,0.048626563019862346,0.02433247200689061,0.012704565030146425,2,2,0.04866494401378122,0.0,-2.0,67.0,False,False,True
1057,8,0.02631578947368421,8,0.9357941802335028,0.05447180473858922,0.03344090252360785,28,28,1.0894360947717845,0.5434687132178929,-0.8799407747870811,90.0,True,True,True
1058,53,0.018867924528301886,53,0.018865685862331283,0.018867924528301886,0.0,1,1,0.018867924528301886,0.0,-3.0,69.0,False,False,False
1059,59,0.01694915254237288,59,0.01694752971319069,0.01694915254237288,0.0,1,1,0.01694915254237288,0.0,-3.0,63.0,False,False,False
1060,61,0.01639344262295082,61,0.016391974229100326,0.01639344262295082,0.0,1,1,0.01639344262295082,0.0,-3.0,64.0,False,False,False
1061,64,0.015625,64,0.015623728558408878,0.015625,0.0,1,1,0.015625,0.0,-3.0,71.0,False,False,False
1062,65,0.015384615384615385,65,0.015383401723156442,0.015384615384615385,0.0,1,1,0.015384615384615385,0.0,-3.0,75.0,False,False,False
1063,71,0.014084507042253521,71,0.014083575785919678,0.014084507042253521,0.0,1,1,0.014084507042253521,0.0,-3.0,57.0,False,False,False
1064,79,0.012658227848101266,79,0.01265755181239081,0.012658227848101266,0.0,1,1,0.012658227848101266,0.0,-3.0,68.0,False,False,False
1065,83,0.012048192771084338,83,0.012047609837264606,0.012048192771084338,0.0,1,1,0.012048192771084338,0.0,-3.0,62.0,False,False,False
1066,85,0.011764705882352941,85,0.011764163134736494,0.011764705882352941,0.0,1,1,0.011764705882352941,0.0,-3.0,63.0,False,False,False
1067,86,0.011627906976744186,86,0.011627382942214881,0.011627906976744186,0.0,1,1,0.011627906976744186,0.0,-3.0,58.0,False,False,False
1068,89,0.011235955056179775,89,0.011235482246025885,0.011235955056179775,0.0,1,1,0.011235955056179775,0.0,-3.0,82.0,False,False,False
1069,62,0.010752688172043012,62,0.10960095539890369,0.012284786956529199,0.0019084522788244736,9,9,0.09827829565223359,0.7089742169698656,-0.4669726787255555,78.0,False,False,False
1070,97,0.010309278350515464,97,0.010308913138481035,0.010309278350515464,0.0,1,1,0.010309278350515464,0.0,-3.0,63.0,False,False,False
1071,58,0.01,58,0.16400245951356096,0.014505435398104151,0.0023860125736317526,11,11,0.11604348318483321,-0.5879054016493042,-0.917524322521726,92.0,False,False,False
1072,39,0.02564102564102564,39,0.1529115792134743,0.01703290387028024,0.004867419797905029,9,9,0.13626323096224188,0.21523461743973318,-0.9712762919027136,77.0,False,False,True
1073,3,0.0196078431372549,3,0.9964352812281267,0.0947226820107293,0.08169917576915602,27,27,1.799730958203856,1.6045551613096602,1.820000022205912,74.0,True,True,True
1074,41,0.011764705882352941,41,0.19748439683736452,0.015394073776732282,0.003968949734788724,13,13,0.18472888532078738,0.8950561345541173,-0.015725519404816257,68.0,False,False,True
1075,24,0.011111111111111112,24,0.32590356328485504,0.020421492279974297,0.00878895628487919,17,17,0.3267438764795887,0.9072385190382116,-0.13420233102989165,88.0,False,True,True
1076,45,0.010752688172043012,45,0.032962963892037456,0.016487455197132617,0.005734767025089606,2,2,0.032974910394265235,0.0,-2.0,71.0,False,False,True
1077,88,0.010638297872340425,88,0.06298043066265913,0.010612780151707054,0.0004586116694690927,6,6,0.053063900758535266,0.34838508955105685,-0.8853557907141276,74.0,False,False,False
1078,28,0.010101010101010102,28,0.2848806159149151,0.015483337750965748,0.006614313354934819,19,19,0.2787000795173835,1.8672684151082843,2.608837748710555,0.0,False,False,True
1079,2,0.2,2,0.9999587643100776,0.16761109634093505,0.13215774149029436,26,26,2.0113331560912204,1.2504399085253226,0.7877644622158599,93.0,True,True,True
1080,11,0.09090909090909091,11,0.8847257823473709,0.05517595006379282,0.020839256913789433,25,25,0.7172873508293066,0.08693998090697133,-1.1574120110850585,87.0,False,True,True
1081,14,0.07142857142857142,14,0.15010365833754458,0.02160664027982648,0.02075293754583447,7,7,0.15124648195878537,1.88654578903237,1.7919650088403172,80.0,False,True,True
1082,24,0.041666666666666664,24,0.28015222072784773,0.021342668484360467,0.01001053866041643,14,14,0.21342668484360466,0.6291918794501088,-0.7120234298846251,64.0,False,True,True
1083,40,0.025,40,0.03508660144053222,0.017550505050505052,0.00744949494949495,2,2,0.035101010101010105,-3.841679104584131e-16,-2.0,74.0,False,False,True
1084,41,0.024390243902439025,41,0.13937048168547728,0.01478934282995839,0.004189274702768234,10,10,0.11831474263966713,1.2885403099848305,0.7095756807733493,83.0,False,False,True
1085,42,0.023809523809523808,42,0.023805025675347036,0.023809523809523808,0.0,1,1,0.023809523809523808,0.0,-3.0,72.0,False,False,True
1086,48,0.020833333333333332,48,0.02083031977472949,0.020833333333333332,0.0,1,1,0.020833333333333332,0.0,-3.0,72.0,False,False,True
1087,50,0.0196078431372549,50,0.07893167027363335,0.015819241204889287,0.0034043032316556764,5,5,0.07909620602444643,0.17830096425594047,-1.7390394362364656,75.0,False,False,True
1088,55,0.01818181818181818,55,0.018179814940573413,0.01818181818181818,0.0,1,1,0.01818181818181818,0.0,-3.0,72.0,False,False,False
1089,57,0.017543859649122806,57,0.01754205994664937,0.017543859649122806,0.0,1,1,0.017543859649122806,0.0,-3.0,76.0,False,False,False
1090,59,0.01694915254237288,59,0.01694752971319069,0.01694915254237288,0.0,1,1,0.01694915254237288,0.0,-3.0,70.0,False,False,False
1091,60,0.016666666666666666,60,0.016665123628238687,0.016666666666666666,0.0,1,1,0.016666666666666666,0.0,-3.0,77.0,False,False,False
1092,66,0.015151515151515152,66,0.015150355821551997,0.015151515151515152,0.0,1,1,0.015151515151515152,0.0,-3.0,69.0,False,False,False
1093,68,0.014705882352941176,68,0.01470482233201209,0.014705882352941176,0.0,1,1,0.014705882352941176,0.0,-3.0,69.0,False,False,False
1094,13,0.01282051282051282,13,0.7489251979389091,0.0387030858152464,0.018783140722930046,24,24,0.8127648021201743,0.6484612032459667,-0.9465827962482596,89.0,False,True,True
1095,84,0.011904761904761904,84,0.011904199542372096,0.011904761904761904,0.0,1,1,0.011904761904761904,0.0,-3.0,66.0,False,False,False
1096,62,0.011363636363636364,62,0.28089834061505714,0.013460759872663415,0.0018041952720458932,21,21,0.21537215796261464,-0.09125448228734971,-1.2254984584131836,93.0,False,False,False
1097,68,0.010752688172043012,68,0.15460165126037495,0.01210951197186003,0.00116405632331006,13,13,0.12109511971860029,0.8403663998456956,0.06264863047861091,86.0,False,False,False
1098,95,0.010526315789473684,95,0.010525927023111059,0.010526315789473684,0.0,1,1,0.010526315789473684,0.0,-3.0,70.0,False,False,False
1099,99,0.010101010101010102,99,0.010100666578312545,0.010101010101010102,0.0,1,1,0.010101010101010102,0.0,-3.0,77.0,False,False,False
1100,14,0.07142857142857142,14,0.08199674722647665,0.04109062980030722,0.030337941628264205,2,2,0.08218125960061444,-1.8200914926662735e-16,-2.0,58.0,False,True,True
1101,49,0.02040816326530612,49,0.030815070696802005,0.015412414965986394,0.004995748299319727,2,2,0.03082482993197279,-5.307483910193578e-16,-1.9999999999999998,70.0,False,False,True
1102,73,0.0136986301369863,73,0.013697773340715536,0.0136986301369863,0.0,1,1,0.0136986301369863,0.0,-3.0,76.0,False,False,False
1103,81,0.012345679012345678,81,0.0123450518251087,0.012345679012345678,0.0,1,1,0.012345679012345678,0.0,-3.0,66.0,False,False,False
1104,9,0.012195121951219513,9,0.8596787279227354,0.04964348955631033,0.03097638532474451,24,24,0.9928697911262065,0.417349834281092,-1.1435535149292986,76.0,True,True,True
1105,34,0.012048192771084338,34,0.3582405704601468,0.01963595238911794,0.005730300367196394,19,19,0.3141752382258871,0.42801189267652845,-1.2512644247328675,79.0,False,False,True
1106,39,0.011111111111111112,39,0.3856058108017566,0.0167443629487511,0.0051491073350675865,25,25,0.3683759848725242,0.3798749085301762,-1.2850496684056771,77.0,False,False,True
1107,37,0.01098901098901099,37,0.31625501199687545,0.017282617964912705,0.004553835968276467,19,19,0.27652188743860323,0.43856414269799127,-0.6563687431939758,63.0,False,False,True
1108,26,0.010526315789473684,26,0.3602984551519324,0.020481411968978836,0.008844287212302945,19,19,0.3481840034726402,0.7649886346780003,-0.6613052728533493,67.0,False,False,True
1109,1,1.0,1,0.8703807273888755,0.1906639860984485,0.3338782334430539,7,7,1.3346479026891396,1.9555779007968546,1.9726474419462354,85.0,True,True,True
1110,13,0.07692307692307693,13,0.24820929904121503,0.02816707113419228,0.01976612755849142,9,9,0.25350364020773053,1.524979205609631,1.309096262202453,81.0,False,True,True
1111,16,0.0625,16,0.35150718062247344,0.021745725290176366,0.011719018279197383,17,17,0.3479316046428218,2.5802657630718095,6.277920058901822,73.0,False,True,True
1112,39,0.02564102564102564,39,0.08023195390851567,0.016080955475461615,0.00510506524999443,5,5,0.08040477737730807,1.0936653611437417,-0.3661172672014894,79.0,False,False,True
1113,50,0.02,50,0.2659090179575119,0.014996986571490113,0.002070798925742701,18,18,0.22495479857235168,0.48765120907249604,0.16629586210525238,75.0,False,False,True
1114,78,0.01282051282051282,78,0.01281981044981495,0.01282051282051282,0.0,1,1,0.01282051282051282,0.0,-3.0,72.0,False,False,False
1115,89,0.011235955056179775,89,0.011235482246025885,0.011235955056179775,0.0,1,1,0.011235955056179775,0.0,-3.0,87.0,False,False,False
1116,94,0.010638297872340425,94,0.010637896566459082,0.010638297872340425,0.0,1,1,0.010638297872340425,0.0,-3.0,73.0,False,False,False
1117,86,0.01,86,0.04243574010442286,0.010681524547803618,0.000690474500679721,4,4,0.03204457364341085,0.5189411836102418,-1.5000000000000018,64.0,False,False,False
1118,14,0.07142857142857142,14,0.3960760180972449,0.021486024734777443,0.012816801315490024,20,20,0.3652624204912165,3.426480348010868,10.592742591740539,77.0,False,True,True
1119,49,0.02040816326530612,49,0.03150884076086413,0.015759637188208615,0.004648526077097505,1,2,0.03151927437641723,5.929076154281631e-16,-2.0,70.0,False,False,True
1120,50,0.02,50,0.04299806626120173,0.014341531484388626,0.004141266110488852,3,3,0.04302459445316588,0.5013797328991041,-1.4999999999999991,67.0,False,False,True
1121,54,0.018518518518518517,54,0.018516401922884285,0.018518518518518517,0.0,1,1,0.018518518518518517,0.0,-3.0,69.0,False,False,False
1122,64,0.015625,64,0.036787235350009606,0.012267947855968922,0.002384789252268933,3,3,0.036803843567906766,0.6779462378493385,-1.4999999999999991,73.0,False,False,False
1123,71,0.014084507042253521,71,0.014083575785919678,0.014084507042253521,0.0,1,1,0.014084507042253521,0.0,-3.0,77.0,False,False,False
1124,80,0.0125,80,0.012499348999020832,0.0125,0.0,1,1,0.0125,0.0,-3.0,79.0,False,False,False
1125,82,0.012195121951219513,82,0.012194517430273333,0.012195121951219513,0.0,1,1,0.012195121951219513,0.0,-3.0,58.0,False,False,False
1126,86,0.011627906976744186,86,0.011627382942214881,0.011627906976744186,0.0,1,1,0.011627906976744186,0.0,-3.0,71.0,False,False,False
1127,51,0.011494252873563218,51,0.2545630231362854,0.01470980152023328,0.0026151184813831283,17,17,0.20593722128326591,0.21557085004504006,-0.6296275405535763,83.0,False,False,False
1128,41,0.011235955056179775,41,0.2616141181452849,0.017070727592330772,0.003182163894024589,16,16,0.23899018629263077,0.4863005567877957,0.1953267639687155,78.0,False,False,True
1129,97,0.010309278350515464,97,0.010308913138481035,0.010309278350515464,0.0,1,1,0.010309278350515464,0.0,-3.0,79.0,False,False,False
1130,1,0.5,1,0.9999910295607957,0.2648465171192444,0.2646451679177814,22,22,2.9133116883116883,1.8633541511375633,2.5797504951409493,91.0,True,True,True
1131,15,0.06666666666666667,15,0.6380956075265396,0.035883410912356244,0.015132531203301613,20,20,0.5382511636853436,0.4272873347858289,-1.0969664096098115,74.0,False,True,True
1132,41,0.024390243902439025,41,0.04820942132305284,0.01608227403561444,0.005937882268133309,3,3,0.048246822106843314,0.6402666980995247,-1.4999999999999998,75.0,False,False,True
1133,42,0.023809523809523808,42,0.1272030286255852,0.014210649052018612,0.004006172099108578,9,9,0.12789584146816751,1.2568094906161122,0.9267602720672854,31.0,False,False,True
1134,57,0.017543859649122806,57,0.05344175043907273,0.013373178678906233,0.0024660425969796496,4,4,0.05349271471562493,1.0019059628750333,-0.7985449371163074,73.0,False,False,False
1135,25,0.012345679012345678,25,0.5018891786914534,0.02629265306200574,0.008311225215717888,20,20,0.44697510205409763,0.04856648787390649,-1.1733104456975358,90.0,False,True,True
1136,88,0.011363636363636364,88,0.01136314725166021,0.011363636363636364,0.0,1,1,0.011363636363636364,0.0,-3.0,63.0,False,False,False
1137,89,0.011235955056179775,89,0.011235482246025885,0.011235955056179775,0.0,1,1,0.011235955056179775,0.0,-3.0,59.0,False,False,False
1138,33,0.011111111111111112,33,0.31027208760177527,0.01623750133277111,0.00593165305301378,19,19,0.29227502398988,1.1795689668696285,0.17239215448781753,67.0,False,False,True
1139,92,0.010869565217391304,92,0.020866535910343487,0.010434782608695653,0.0004347826086956519,2,2,0.020869565217391306,-6.054309386686081e-15,-2.0,65.0,False,False,False
1140,100,0.01,100,0.00999966667999952,0.01,0.0,1,1,0.01,0.0,-3.0,67.0,False,False,False
1141,11,0.09090909090909091,11,0.6343696420496556,0.03596606193698575,0.01921938368563736,21,21,0.6473891148657436,1.7520463278291856,2.0235426697406433,89.0,False,True,True
1142,14,0.07142857142857142,14,0.22506711606652474,0.025443026993147214,0.017772795880878878,9,9,0.22898724293832495,1.7689195271395548,2.0979822273597133,75.0,False,True,True
1143,22,0.02702702702702703,22,0.27131653334298855,0.016954540807931608,0.009139647911565433,17,17,0.2373635713110425,2.159628804071348,3.9400369594868137,88.0,False,True,True
1144,69,0.014492753623188406,69,0.01449173902288714,0.014492753623188406,0.0,1,1,0.014492753623188406,0.0,-3.0,75.0,False,False,False
1145,70,0.014285714285714285,70,0.014284742547741258,0.014285714285714285,0.0,1,1,0.014285714285714285,0.0,-3.0,77.0,False,False,False
1146,72,0.013888888888888888,72,0.013887995896521454,0.013888888888888888,0.0,1,1,0.013888888888888888,0.0,-3.0,74.0,False,False,False
1147,80,0.0125,80,0.012499348999020832,0.0125,0.0,1,1,0.0125,0.0,-3.0,77.0,False,False,False
1148,56,0.011494252873563218,56,0.21755837474151307,0.012963227757244287,0.0027022972003125276,17,17,0.18148518860142,0.7434042793201329,-0.9708362059069571,65.0,False,False,False
1149,90,0.011111111111111112,90,0.011110653886319266,0.011111111111111112,0.0,1,1,0.011111111111111112,0.0,-3.0,76.0,False,False,False
1150,38,0.010526315789473684,38,0.30029066815511296,0.01596553433280467,0.004307196073197721,19,19,0.2075519463264607,1.0784241191287518,0.23233725658344628,70.0,False,False,True
1151,50,0.010416666666666666,50,0.16474632003966372,0.01385512934181275,0.002840061373523326,12,12,0.166261552101753,0.9157258166747528,-0.20364462511968862,77.0,False,False,True
1152,99,0.010101010101010102,99,0.010100666578312545,0.010101010101010102,0.0,1,1,0.010101010101010102,0.0,-3.0,62.0,False,False,False
1153,6,0.16666666666666666,6,0.6179524527509985,0.045082084991505275,0.03710717398020626,16,16,0.6762312748725792,2.216261804436104,4.875793014640724,76.0,True,True,True
1154,67,0.014925373134328358,67,0.02711384780771131,0.013560247542773934,0.0013651255915544227,2,2,0.02712049508554787,1.869607177446826e-15,-2.0,77.0,False,False,False
1155,79,0.012658227848101266,79,0.01265755181239081,0.012658227848101266,0.0,1,1,0.012658227848101266,0.0,-3.0,58.0,False,False,False
1156,80,0.0125,80,0.032690367765229045,0.01130050505050505,0.0011994949494949494,3,3,0.0226010101010101,2.0969261378536608e-15,-1.9999999999999998,73.0,False,False,False
1157,30,0.012195121951219513,30,0.3930820897659295,0.02140853329579393,0.006795770702903626,20,20,0.38535359932429086,0.23598635510145244,-1.227046142022513,80.0,False,False,True
1158,86,0.011627906976744186,86,0.011627382942214881,0.011627906976744186,0.0,1,1,0.011627906976744186,0.0,-3.0,78.0,False,False,False
1159,88,0.011363636363636364,88,0.01136314725166021,0.011363636363636364,0.0,1,1,0.011363636363636364,0.0,-3.0,74.0,False,False,False
1160,57,0.010752688172043012,57,0.24465003955360398,0.013191915681884743,0.0025194827739205127,19,19,0.22426256659204058,0.259767432730372,-1.3448376844583216,66.0,False,False,False
1161,4,0.25,4,0.3937541130851807,0.05946218060987881,0.07900165091388982,7,7,0.4162352642691517,1.9192722222147958,1.8771514600487498,80.0,True,True,True
1162,65,0.015384615384615385,65,0.02687239703775046,0.013439434129089302,0.0019451812555260836,2,2,0.026878868258178604,0.0,-2.0,71.0,False,False,False
1163,78,0.01282051282051282,78,0.01281981044981495,0.01282051282051282,0.0,1,1,0.01282051282051282,0.0,-3.0,68.0,False,False,False
1164,79,0.012658227848101266,79,0.01265755181239081,0.012658227848101266,0.0,1,1,0.012658227848101266,0.0,-3.0,73.0,False,False,False
1165,11,0.012345679012345678,11,0.6501330434116728,0.043799389755526545,0.024605573197616425,16,16,0.6131914565773716,0.30829461426199195,-0.9821549634076834,92.0,False,True,True
1166,89,0.011235955056179775,89,0.011235482246025885,0.011235955056179775,0.0,1,1,0.011235955056179775,0.0,-3.0,53.0,False,False,False
1167,30,0.01098901098901099,30,0.3379093277287175,0.01840962882659963,0.00645351218178358,19,19,0.3129636900521937,0.5080911865601528,-0.38175438777666093,73.0,False,False,True
1168,97,0.010309278350515464,97,0.010308913138481035,0.010309278350515464,0.0,1,1,0.010309278350515464,0.0,-3.0,71.0,False,False,False
1169,98,0.01020408163265306,98,0.01020372748658005,0.01020408163265306,0.0,1,1,0.01020408163265306,0.0,-3.0,69.0,False,False,False
1170,48,0.020833333333333332,48,0.0994936002090443,0.012861068138786846,0.0036046750374354947,8,8,0.07716640883272108,1.700790054970962,1.0480434268267986,83.0,False,False,True
1171,49,0.02040816326530612,49,0.030398794362974435,0.01520408163265306,0.00520408163265306,2,2,0.03040816326530612,5.634291065174098e-16,-2.0,70.0,False,False,True
1172,56,0.017857142857142856,56,0.017855245018552957,0.017857142857142856,0.0,1,1,0.017857142857142856,0.0,-3.0,77.0,False,False,False
1173,60,0.016666666666666666,60,0.016665123628238687,0.016666666666666666,0.0,1,1,0.016666666666666666,0.0,-3.0,66.0,False,False,False
1174,67,0.014925373134328358,67,0.014924264940721521,0.014925373134328358,0.0,1,1,0.014925373134328358,0.0,-3.0,68.0,False,False,False
1175,69,0.014492753623188406,69,0.01449173902288714,0.014492753623188406,0.0,1,1,0.014492753623188406,0.0,-3.0,71.0,False,False,False
1176,59,0.0136986301369863,59,0.18294786267016527,0.013967727620373762,0.0017082396749273912,13,13,0.13967727620373763,0.025914009609643768,-0.6987766107368274,73.0,False,False,False
1177,75,0.013333333333333334,75,0.01333254326605915,0.013333333333333334,0.0,1,1,0.013333333333333334,0.0,-3.0,74.0,False,False,False
1178,86,0.011627906976744186,86,0.011627382942214881,0.011627906976744186,0.0,1,1,0.011627906976744186,0.0,-3.0,64.0,False,False,False
1179,90,0.011111111111111112,90,0.011110653886319266,0.011111111111111112,0.0,1,1,0.011111111111111112,0.0,-3.0,83.0,False,False,False
1180,91,0.01098901098901099,91,0.010988568672052113,0.01098901098901099,0.0,1,1,0.01098901098901099,0.0,-3.0,73.0,False,False,False
1181,92,0.010869565217391304,92,0.01086913716715654,0.010869565217391304,0.0,1,1,0.010869565217391304,0.0,-3.0,61.0,False,False,False
1182,93,0.010752688172043012,93,0.010752273781519772,0.010752688172043012,0.0,1,1,0.010752688172043012,0.0,-3.0,66.0,False,False,False
1183,94,0.010638297872340425,94,0.010637896566459082,0.010638297872340425,0.0,1,1,0.010638297872340425,0.0,-3.0,69.0,False,False,False
1184,96,0.010416666666666666,96,0.010416289922794641,0.010416666666666666,0.0,1,1,0.010416666666666666,0.0,-3.0,76.0,False,False,False
1185,99,0.010101010101010102,99,0.010100666578312545,0.010101010101010102,0.0,1,1,0.010101010101010102,0.0,-3.0,60.0,False,False,False
1186,6,0.16666666666666666,6,0.3857509733327209,0.03698168472153827,0.041817907231483084,11,11,0.40679853193692095,2.650902623914757,5.4389556485896,80.0,True,True,True
1187,10,0.1,10,0.12665849348083058,0.042447463137118314,0.04080005794625314,3,3,0.12734238941135495,0.6908983780046656,-1.5000000000000004,73.0,True,True,True
1188,11,0.09090909090909091,11,0.13848964406870423,0.03484633907922657,0.032770701469998546,4,4,0.13938535631690627,1.0735136446885916,-0.7365460618636162,78.0,False,True,True
1189,12,0.08333333333333333,12,0.09839851734984029,0.04935897435897436,0.03397435897435897,2,2,0.09871794871794871,0.0,-2.0,79.0,False,True,True
1190,16,0.0625,16,0.07517839970487139,0.03766025641025641,0.02483974358974359,2,2,0.07532051282051282,1.105322406057864e-16,-2.0,65.0,False,True,True
1191,17,0.058823529411764705,17,0.11866111609243002,0.023844560691790327,0.017820143624356057,5,5,0.11922280345895164,1.3634733773929133,0.0719539215455427,83.0,False,True,True
1192,18,0.05555555555555555,18,0.35233632703802176,0.021731285104119244,0.011130967606333442,17,17,0.3477005616659078,1.8348075286210497,2.9638895806078054,80.0,False,True,True
1193,20,0.05,20,0.1216206273941356,0.017460808542269217,0.01337806921392887,7,7,0.12222565979588451,1.9826028920096288,2.035488661690553,84.0,False,True,True
1194,22,0.045454545454545456,22,0.3035405728552094,0.021380743066188947,0.010280858087401397,15,15,0.29933040292664526,1.4709365564639245,0.8087469979291968,73.0,False,True,True
1195,26,0.038461538461538464,26,0.048948704652601815,0.024493927125506073,0.013967611336032389,2,2,0.048987854251012146,2.331283776795574e-16,-2.0,64.0,False,False,True
1196,27,0.037037037037037035,27,0.047989158013193256,0.024013024013024013,0.013024013024013023,2,2,0.04802604802604803,-1.9170606035571563e-16,-2.0,66.0,False,False,True
1197,28,0.03571428571428571,28,0.04744334715786591,0.023739495798319327,0.011974789915966386,2,2,0.04747899159663865,0.0,-2.0,73.0,False,False,True
1198,30,0.03333333333333333,30,0.03332099313882275,0.03333333333333333,0.0,1,1,0.03333333333333333,0.0,-3.0,62.0,False,False,True
1199,40,0.025,40,0.03508660144053222,0.017550505050505052,0.00744949494949495,2,2,0.035101010101010105,-3.841679104584131e-16,-2.0,66.0,False,False,True
1200,42,0.023809523809523808,42,0.023805025675347036,0.023809523809523808,0.0,1,1,0.023809523809523808,0.0,-3.0,69.0,False,False,True
1201,52,0.019230769230769232,52,0.019228398924449053,0.019230769230769232,0.0,1,1,0.019230769230769232,0.0,-3.0,70.0,False,False,False
1202,53,0.018867924528301886,53,0.018865685862331283,0.018867924528301886,0.0,1,1,0.018867924528301886,0.0,-3.0,69.0,False,False,False
1203,58,0.017241379310344827,58,0.017239671092999176,0.017241379310344827,0.0,1,1,0.017241379310344827,0.0,-3.0,60.0,False,False,False
1204,59,0.01694915254237288,59,0.01694752971319069,0.01694915254237288,0.0,1,1,0.01694915254237288,0.0,-3.0,64.0,False,False,False
1205,63,0.015873015873015872,63,0.01587168292463792,0.015873015873015872,0.0,1,1,0.015873015873015872,0.0,-3.0,65.0,False,False,False
1206,64,0.015625,64,0.015623728558408878,0.015625,0.0,1,1,0.015625,0.0,-3.0,65.0,False,False,False
1207,68,0.014705882352941176,68,0.01470482233201209,0.014705882352941176,0.0,1,1,0.014705882352941176,0.0,-3.0,66.0,False,False,False
1208,70,0.014285714285714285,70,0.014284742547741258,0.014285714285714285,0.0,1,1,0.014285714285714285,0.0,-3.0,65.0,False,False,False
1209,77,0.012987012987012988,77,0.012986282895548484,0.012987012987012988,0.0,1,1,0.012987012987012988,0.0,-3.0,65.0,False,False,False
1210,90,0.010416666666666666,90,0.03215498662717198,0.010722025216706068,0.00028962156083509017,3,3,0.032166075650118205,0.40947766561606164,-1.5000000000000004,9.0,False,False,False
1211,1,1.0,1,0.997450646599102,0.21783796965419405,0.26425157750582623,16,16,2.831893605504523,1.9444139405622587,3.1121527137817893,84.0,True,True,True
1212,2,0.5,2,0.8033709640877607,0.0736517110477092,0.12058805257962785,16,16,1.0311239546679287,3.1150614392002147,8.179591883713949,82.0,True,True,True
1213,3,0.3333333333333333,3,0.6132235728687827,0.054034117038760605,0.08380969882790916,14,14,0.7024435215038878,2.796132651386564,6.516978470102535,85.0,True,True,True
1214,4,0.25,4,0.3747743833497428,0.0562808814688514,0.08024976377030602,7,7,0.3939661702819598,1.9244488357894927,1.8948744001157376,78.0,True,True,True
1215,4,0.2,4,0.8375032630497594,0.07544192044648305,0.0692440314283911,16,16,1.0561868862507628,1.4153813807529727,0.7868148641067139,87.0,True,True,True
1216,7,0.14285714285714285,7,0.2547328620130116,0.0356899032588194,0.044454048064366605,8,8,0.24982932281173578,1.9145916996844465,1.8703512691167168,75.0,True,True,True
1217,8,0.125,8,0.17309066194144385,0.04371275935111741,0.04720305156650536,4,4,0.17485103740446964,1.1156002494683652,-0.6981615293545795,72.0,True,True,True
1218,9,0.1111111111111111,9,0.18879788271587672,0.03821806500377929,0.037667474238169275,5,5,0.19109032501889645,1.2792808053504927,-0.07726713968063015,75.0,True,True,True
1219,10,0.1,10,0.16615565392286125,0.033542110239024946,0.033861175407088225,5,5,0.16771055119512474,1.3687518555133957,0.05956014357682804,81.0,True,True,True
1220,11,0.09090909090909091,11,0.22569818153397048,0.028706510050798845,0.025788753410933524,8,8,0.2296520804063907,1.6556321262513378,1.3350117056719988,76.0,False,True,True
1221,12,0.08333333333333333,12,0.14100337023895326,0.035487288135593216,0.028468112057291134,4,4,0.14194915254237286,0.9642011781322026,-0.8311087783014068,72.0,False,True,True
1222,14,0.07142857142857142,14,0.11821796031353116,0.029693335667600376,0.024463550257312377,4,4,0.1187733426704015,1.054416619988879,-0.7484814042270154,72.0,False,True,True
1223,16,0.0625,16,0.09066377611136778,0.0303044749555047,0.022928154835026207,3,3,0.0909134248665141,0.6624335784388709,-1.4999999999999998,68.0,False,True,True
1224,18,0.05555555555555555,18,0.08510367336216595,0.02843667637675128,0.019405053269388118,3,3,0.08531002913025384,0.6331474969639309,-1.5,70.0,False,True,True
1225,22,0.045454545454545456,22,0.05927387019982833,0.029671717171717172,0.015782828282828284,2,2,0.059343434343434344,0.0,-2.0,73.0,False,True,True
1226,24,0.041666666666666664,24,0.054769698041793546,0.027412280701754384,0.01425438596491228,2,2,0.05482456140350877,0.0,-2.0,74.0,False,True,True
